fecha_clima,region,temp_max,temp_min,lluvia_mm
2024-01-30,METROPOLITANA DE SANTIAGO,34.5,17.2,0.0
2024-01-31,METROPOLITANA DE SANTIAGO,36.7,20.8,0.0
2024-02-01,METROPOLITANA DE SANTIAGO,34.5,21.0,0.0
2024-02-02,METROPOLITANA DE SANTIAGO,35.5,18.5,0.0
2024-02-03,METROPOLITANA DE SANTIAGO,35.8,20.0,0.0
2024-02-04,METROPOLITANA DE SANTIAGO,31.2,18.0,0.0
2024-02-05,METROPOLITANA DE SANTIAGO,32.7,14.6,0.0
2024-02-06,METROPOLITANA DE SANTIAGO,31.2,18.0,0.0
2024-02-07,METROPOLITANA DE SANTIAGO,34.2,16.4,0.0
2024-02-08,METROPOLITANA DE SANTIAGO,32.6,19.5,0.0
2024-02-09,METROPOLITANA DE SANTIAGO,31.0,16.5,0.0
2024-02-10,METROPOLITANA DE SANTIAGO,33.2,17.3,0.0
2024-02-11,METROPOLITANA DE SANTIAGO,30.1,15.8,0.0
2024-02-12,METROPOLITANA DE SANTIAGO,34.4,15.8,0.0
2024-02-13,METROPOLITANA DE SANTIAGO,31.3,16.6,0.0
2024-02-14,METROPOLITANA DE SANTIAGO,31.7,14.8,0.0
2024-02-15,METROPOLITANA DE SANTIAGO,32.4,14.9,0.0
2024-02-16,METROPOLITANA DE SANTIAGO,29.7,14.4,0.0
2024-02-17,METROPOLITANA DE SANTIAGO,33.5,15.9,0.0
2024-02-18,METROPOLITANA DE SANTIAGO,33.5,18.2,0.0
2024-02-19,METROPOLITANA DE SANTIAGO,29.0,15.4,0.0
2024-02-20,METROPOLITANA DE SANTIAGO,30.0,14.4,0.0
2024-02-21,METROPOLITANA DE SANTIAGO,29.0,13.6,0.0
2024-02-22,METROPOLITANA DE SANTIAGO,19.7,14.9,8.1
2024-02-23,METROPOLITANA DE SANTIAGO,28.9,13.6,0.3
2024-02-24,METROPOLITANA DE SANTIAGO,29.8,16.0,0.0
2024-02-25,METROPOLITANA DE SANTIAGO,30.2,16.9,0.0
2024-02-26,METROPOLITANA DE SANTIAGO,30.9,15.3,0.0
2024-02-27,METROPOLITANA DE SANTIAGO,30.5,17.2,0.0
2024-02-28,METROPOLITANA DE SANTIAGO,32.1,15.6,0.0
2024-02-29,METROPOLITANA DE SANTIAGO,32.7,17.0,0.0
2024-03-01,METROPOLITANA DE SANTIAGO,29.7,16.4,0.0
2024-03-02,METROPOLITANA DE SANTIAGO,30.6,15.9,0.0
2024-03-03,METROPOLITANA DE SANTIAGO,30.9,18.4,0.0
2024-03-04,METROPOLITANA DE SANTIAGO,31.8,17.5,0.0
2024-03-05,METROPOLITANA DE SANTIAGO,30.1,17.1,0.0
2024-03-06,METROPOLITANA DE SANTIAGO,29.1,15.6,0.0
2024-03-07,METROPOLITANA DE SANTIAGO,28.4,13.3,0.0
2024-03-08,METROPOLITANA DE SANTIAGO,28.0,11.4,0.0
2024-03-09,METROPOLITANA DE SANTIAGO,30.5,13.6,0.0
2024-03-10,METROPOLITANA DE SANTIAGO,29.4,15.5,0.0
2024-03-11,METROPOLITANA DE SANTIAGO,27.9,12.6,0.0
2024-03-12,METROPOLITANA DE SANTIAGO,28.1,12.2,0.0
2024-03-13,METROPOLITANA DE SANTIAGO,27.8,12.6,0.0
2024-03-14,METROPOLITANA DE SANTIAGO,28.4,14.9,0.0
2024-03-15,METROPOLITANA DE SANTIAGO,28.6,14.6,0.0
2024-03-16,METROPOLITANA DE SANTIAGO,28.6,13.6,0.0
2024-03-17,METROPOLITANA DE SANTIAGO,29.7,15.4,0.0
2024-03-18,METROPOLITANA DE SANTIAGO,31.1,16.6,0.0
2024-03-19,METROPOLITANA DE SANTIAGO,28.5,15.4,0.0
2024-03-20,METROPOLITANA DE SANTIAGO,22.2,12.1,0.3
2024-03-21,METROPOLITANA DE SANTIAGO,31.4,14.1,3.5
2024-03-22,METROPOLITANA DE SANTIAGO,32.0,19.4,0.0
2024-03-23,METROPOLITANA DE SANTIAGO,29.5,14.9,0.0
2024-03-24,METROPOLITANA DE SANTIAGO,30.6,17.1,0.0
2024-03-25,METROPOLITANA DE SANTIAGO,28.3,15.4,0.0
2024-03-26,METROPOLITANA DE SANTIAGO,29.1,13.9,0.0
2024-03-27,METROPOLITANA DE SANTIAGO,29.1,15.1,0.0
2024-03-28,METROPOLITANA DE SANTIAGO,29.9,16.4,0.0
2024-03-29,METROPOLITANA DE SANTIAGO,30.2,17.1,0.0
2024-03-30,METROPOLITANA DE SANTIAGO,31.6,15.9,0.0
2024-03-31,METROPOLITANA DE SANTIAGO,29.6,17.2,0.0
2024-04-01,METROPOLITANA DE SANTIAGO,26.7,13.9,0.0
2024-04-02,METROPOLITANA DE SANTIAGO,25.0,14.4,0.0
2024-04-03,METROPOLITANA DE SANTIAGO,21.6,12.9,0.0
2024-04-04,METROPOLITANA DE SANTIAGO,26.9,13.3,0.0
2024-04-05,METROPOLITANA DE SANTIAGO,28.6,15.4,0.0
2024-04-06,METROPOLITANA DE SANTIAGO,25.6,11.1,0.0
2024-04-07,METROPOLITANA DE SANTIAGO,29.0,14.1,0.0
2024-04-08,METROPOLITANA DE SANTIAGO,25.5,13.6,0.0
2024-04-09,METROPOLITANA DE SANTIAGO,26.9,13.9,0.0
2024-04-10,METROPOLITANA DE SANTIAGO,27.4,13.6,0.0
2024-04-11,METROPOLITANA DE SANTIAGO,22.8,10.9,0.0
2024-04-12,METROPOLITANA DE SANTIAGO,16.4,10.9,0.0
2024-04-13,METROPOLITANA DE SANTIAGO,19.0,7.8,0.8
2024-04-14,METROPOLITANA DE SANTIAGO,20.7,10.1,0.9
2024-04-15,METROPOLITANA DE SANTIAGO,20.0,11.5,7.2
2024-04-16,METROPOLITANA DE SANTIAGO,22.6,9.7,0.0
2024-04-17,METROPOLITANA DE SANTIAGO,27.5,12.8,0.0
2024-04-18,METROPOLITANA DE SANTIAGO,29.6,14.4,0.0
2024-04-19,METROPOLITANA DE SANTIAGO,24.4,14.6,0.0
2024-04-20,METROPOLITANA DE SANTIAGO,21.9,13.9,0.0
2024-04-21,METROPOLITANA DE SANTIAGO,18.9,12.6,0.0
2024-04-22,METROPOLITANA DE SANTIAGO,20.6,10.4,0.0
2024-04-23,METROPOLITANA DE SANTIAGO,24.4,11.4,0.0
2024-04-24,METROPOLITANA DE SANTIAGO,22.5,11.9,0.0
2024-04-25,METROPOLITANA DE SANTIAGO,21.6,11.2,0.0
2024-04-26,METROPOLITANA DE SANTIAGO,19.5,9.4,0.0
2024-04-27,METROPOLITANA DE SANTIAGO,20.4,8.5,0.0
2024-04-28,METROPOLITANA DE SANTIAGO,18.0,9.4,0.0
2024-04-29,METROPOLITANA DE SANTIAGO,18.4,5.9,0.0
2024-04-30,METROPOLITANA DE SANTIAGO,16.1,7.2,0.2
2024-05-01,METROPOLITANA DE SANTIAGO,15.1,8.9,0.9
2024-05-02,METROPOLITANA DE SANTIAGO,15.1,5.8,0.0
2024-05-03,METROPOLITANA DE SANTIAGO,16.7,6.4,0.0
2024-05-04,METROPOLITANA DE SANTIAGO,18.1,5.8,0.0
2024-05-05,METROPOLITANA DE SANTIAGO,16.2,8.6,0.0
2024-05-06,METROPOLITANA DE SANTIAGO,16.3,6.7,0.0
2024-05-07,METROPOLITANA DE SANTIAGO,11.1,3.8,29.9
2024-05-08,METROPOLITANA DE SANTIAGO,14.6,1.0,0.0
2024-05-09,METROPOLITANA DE SANTIAGO,17.8,7.6,0.0
2024-05-10,METROPOLITANA DE SANTIAGO,14.0,6.9,0.0
2024-05-11,METROPOLITANA DE SANTIAGO,14.1,7.2,0.0
2024-05-12,METROPOLITANA DE SANTIAGO,13.6,5.0,0.0
2024-05-13,METROPOLITANA DE SANTIAGO,14.6,5.0,0.0
2024-05-14,METROPOLITANA DE SANTIAGO,15.8,4.8,0.0
2024-05-15,METROPOLITANA DE SANTIAGO,10.6,3.3,2.5
2024-05-16,METROPOLITANA DE SANTIAGO,13.9,1.5,0.0
2024-05-17,METROPOLITANA DE SANTIAGO,13.6,4.8,0.5
2024-05-18,METROPOLITANA DE SANTIAGO,15.8,2.8,0.0
2024-05-19,METROPOLITANA DE SANTIAGO,17.3,4.3,0.0
2024-05-20,METROPOLITANA DE SANTIAGO,13.4,8.6,36.9
2024-05-21,METROPOLITANA DE SANTIAGO,13.9,7.0,2.5
2024-05-22,METROPOLITANA DE SANTIAGO,10.5,7.2,27.0
2024-05-23,METROPOLITANA DE SANTIAGO,12.9,5.8,12.3
2024-05-24,METROPOLITANA DE SANTIAGO,16.5,4.1,0.0
2024-05-25,METROPOLITANA DE SANTIAGO,15.4,9.3,0.0
2024-05-26,METROPOLITANA DE SANTIAGO,14.1,6.1,4.1
2024-05-27,METROPOLITANA DE SANTIAGO,16.4,4.2,0.0
2024-05-28,METROPOLITANA DE SANTIAGO,19.2,8.4,0.0
2024-05-29,METROPOLITANA DE SANTIAGO,17.4,8.1,0.0
2024-05-30,METROPOLITANA DE SANTIAGO,19.2,12.9,0.0
2024-05-31,METROPOLITANA DE SANTIAGO,17.2,11.1,0.0
2024-06-01,METROPOLITANA DE SANTIAGO,17.6,7.5,0.0
2024-06-02,METROPOLITANA DE SANTIAGO,20.1,11.6,0.0
2024-06-03,METROPOLITANA DE SANTIAGO,19.6,11.1,0.0
2024-06-04,METROPOLITANA DE SANTIAGO,18.9,8.6,0.0
2024-06-05,METROPOLITANA DE SANTIAGO,17.4,10.6,0.0
2024-06-06,METROPOLITANA DE SANTIAGO,16.5,12.9,0.0
2024-06-07,METROPOLITANA DE SANTIAGO,20.7,14.4,0.0
2024-06-08,METROPOLITANA DE SANTIAGO,18.0,8.1,3.9
2024-06-09,METROPOLITANA DE SANTIAGO,13.6,8.6,11.5
2024-06-10,METROPOLITANA DE SANTIAGO,14.8,9.0,0.0
2024-06-11,METROPOLITANA DE SANTIAGO,14.9,9.2,0.0
2024-06-12,METROPOLITANA DE SANTIAGO,13.8,8.9,0.0
2024-06-13,METROPOLITANA DE SANTIAGO,13.4,8.6,46.5
2024-06-14,METROPOLITANA DE SANTIAGO,14.6,6.3,10.2
2024-06-15,METROPOLITANA DE SANTIAGO,13.9,6.2,0.0
2024-06-16,METROPOLITANA DE SANTIAGO,14.3,7.2,0.0
2024-06-17,METROPOLITANA DE SANTIAGO,14.6,5.7,0.3
2024-06-18,METROPOLITANA DE SANTIAGO,12.1,6.9,42.3
2024-06-19,METROPOLITANA DE SANTIAGO,15.3,4.8,10.2
2024-06-20,METROPOLITANA DE SANTIAGO,12.4,8.4,0.0
2024-06-21,METROPOLITANA DE SANTIAGO,9.6,7.3,47.0
2024-06-22,METROPOLITANA DE SANTIAGO,9.6,5.7,15.2
2024-06-23,METROPOLITANA DE SANTIAGO,10.6,5.7,0.0
2024-06-24,METROPOLITANA DE SANTIAGO,7.8,4.3,0.0
2024-06-25,METROPOLITANA DE SANTIAGO,10.2,3.7,0.2
2024-06-26,METROPOLITANA DE SANTIAGO,15.9,4.1,0.0
2024-06-27,METROPOLITANA DE SANTIAGO,16.0,7.1,0.0
2024-06-28,METROPOLITANA DE SANTIAGO,14.8,6.7,0.0
2024-06-29,METROPOLITANA DE SANTIAGO,17.5,9.6,0.0
2024-06-30,METROPOLITANA DE SANTIAGO,18.7,9.6,0.0
2024-07-01,METROPOLITANA DE SANTIAGO,19.8,10.6,0.0
2024-07-02,METROPOLITANA DE SANTIAGO,17.7,10.4,0.0
2024-07-03,METROPOLITANA DE SANTIAGO,16.4,10.4,0.0
2024-07-04,METROPOLITANA DE SANTIAGO,14.7,8.7,0.0
2024-07-05,METROPOLITANA DE SANTIAGO,14.8,8.6,0.0
2024-07-06,METROPOLITANA DE SANTIAGO,13.2,4.4,0.0
2024-07-07,METROPOLITANA DE SANTIAGO,13.2,6.6,0.0
2024-07-08,METROPOLITANA DE SANTIAGO,13.2,6.1,0.0
2024-07-09,METROPOLITANA DE SANTIAGO,11.5,0.0,0.0
2024-07-10,METROPOLITANA DE SANTIAGO,9.9,1.3,0.0
2024-07-11,METROPOLITANA DE SANTIAGO,11.5,3.3,0.0
2024-07-12,METROPOLITANA DE SANTIAGO,13.9,5.2,0.0
2024-07-13,METROPOLITANA DE SANTIAGO,14.1,5.4,0.0
2024-07-14,METROPOLITANA DE SANTIAGO,13.2,6.8,0.0
2024-07-15,METROPOLITANA DE SANTIAGO,15.1,6.2,0.0
2024-07-16,METROPOLITANA DE SANTIAGO,20.4,7.5,0.0
2024-07-17,METROPOLITANA DE SANTIAGO,18.5,10.2,0.0
2024-07-18,METROPOLITANA DE SANTIAGO,14.0,7.7,0.1
2024-07-19,METROPOLITANA DE SANTIAGO,15.6,6.8,0.0
2024-07-20,METROPOLITANA DE SANTIAGO,13.9,6.0,0.0
2024-07-21,METROPOLITANA DE SANTIAGO,14.4,5.5,0.0
2024-07-22,METROPOLITANA DE SANTIAGO,17.9,8.2,0.0
2024-07-23,METROPOLITANA DE SANTIAGO,10.9,5.9,0.2
2024-07-24,METROPOLITANA DE SANTIAGO,16.3,6.1,0.0
2024-07-25,METROPOLITANA DE SANTIAGO,18.4,9.8,0.0
2024-07-26,METROPOLITANA DE SANTIAGO,13.9,7.5,0.0
2024-07-27,METROPOLITANA DE SANTIAGO,16.5,5.9,0.0
2024-07-28,METROPOLITANA DE SANTIAGO,17.1,7.8,0.0
2024-07-29,METROPOLITANA DE SANTIAGO,21.9,10.7,0.0
2024-07-30,METROPOLITANA DE SANTIAGO,18.4,10.1,0.0
2024-07-31,METROPOLITANA DE SANTIAGO,13.1,7.9,0.0
2024-08-01,METROPOLITANA DE SANTIAGO,11.3,8.1,0.0
2024-08-02,METROPOLITANA DE SANTIAGO,13.4,6.0,57.0
2024-08-03,METROPOLITANA DE SANTIAGO,15.6,2.6,0.3
2024-08-04,METROPOLITANA DE SANTIAGO,16.2,8.2,0.0
2024-08-05,METROPOLITANA DE SANTIAGO,11.1,6.0,8.8
2024-08-06,METROPOLITANA DE SANTIAGO,12.1,4.6,10.8
2024-08-07,METROPOLITANA DE SANTIAGO,10.9,3.7,0.0
2024-08-08,METROPOLITANA DE SANTIAGO,13.7,0.4,0.0
2024-08-09,METROPOLITANA DE SANTIAGO,18.6,3.4,0.0
2024-08-10,METROPOLITANA DE SANTIAGO,19.0,7.8,0.0
2024-08-11,METROPOLITANA DE SANTIAGO,20.3,7.6,0.0
2024-08-12,METROPOLITANA DE SANTIAGO,23.0,14.7,0.0
2024-08-13,METROPOLITANA DE SANTIAGO,20.3,9.8,0.0
2024-08-14,METROPOLITANA DE SANTIAGO,14.5,9.4,0.0
2024-08-15,METROPOLITANA DE SANTIAGO,17.2,8.2,0.0
2024-08-16,METROPOLITANA DE SANTIAGO,13.6,6.9,0.0
2024-08-17,METROPOLITANA DE SANTIAGO,15.2,8.1,0.0
2024-08-18,METROPOLITANA DE SANTIAGO,12.9,6.2,0.0
2024-08-19,METROPOLITANA DE SANTIAGO,12.6,4.9,0.0
2024-08-20,METROPOLITANA DE SANTIAGO,10.8,4.2,0.2
2024-08-21,METROPOLITANA DE SANTIAGO,11.9,1.6,6.0
2024-08-22,METROPOLITANA DE SANTIAGO,11.6,0.9,0.0
2024-08-23,METROPOLITANA DE SANTIAGO,10.4,3.0,2.8
2024-08-24,METROPOLITANA DE SANTIAGO,17.0,0.9,0.0
2024-08-25,METROPOLITANA DE SANTIAGO,19.9,8.6,0.0
2024-08-26,METROPOLITANA DE SANTIAGO,16.9,5.4,0.0
2024-08-27,METROPOLITANA DE SANTIAGO,18.7,9.8,0.0
2024-08-28,METROPOLITANA DE SANTIAGO,15.5,7.2,0.0
2024-08-29,METROPOLITANA DE SANTIAGO,12.4,6.3,0.8
2024-08-30,METROPOLITANA DE SANTIAGO,13.8,6.7,1.5
2024-08-31,METROPOLITANA DE SANTIAGO,19.0,5.5,0.0
2024-09-01,METROPOLITANA DE SANTIAGO,23.5,11.5,0.0
2024-09-02,METROPOLITANA DE SANTIAGO,14.6,7.3,0.0
2024-09-03,METROPOLITANA DE SANTIAGO,15.9,7.8,0.0
2024-09-04,METROPOLITANA DE SANTIAGO,19.0,7.8,0.0
2024-09-05,METROPOLITANA DE SANTIAGO,21.6,11.6,0.0
2024-09-06,METROPOLITANA DE SANTIAGO,17.9,7.7,0.0
2024-09-07,METROPOLITANA DE SANTIAGO,16.8,7.8,0.0
2024-09-08,METROPOLITANA DE SANTIAGO,19.2,8.9,0.0
2024-09-09,METROPOLITANA DE SANTIAGO,21.3,10.6,0.0
2024-09-10,METROPOLITANA DE SANTIAGO,18.0,8.5,0.3
2024-09-11,METROPOLITANA DE SANTIAGO,18.8,7.7,0.1
2024-09-12,METROPOLITANA DE SANTIAGO,16.8,8.6,0.0
2024-09-13,METROPOLITANA DE SANTIAGO,18.3,6.1,0.0
2024-09-14,METROPOLITANA DE SANTIAGO,22.5,8.3,0.0
2024-09-15,METROPOLITANA DE SANTIAGO,22.9,12.4,0.0
2024-09-16,METROPOLITANA DE SANTIAGO,24.9,9.4,0.0
2024-09-17,METROPOLITANA DE SANTIAGO,21.8,7.0,0.0
2024-09-18,METROPOLITANA DE SANTIAGO,21.9,8.6,0.0
2024-09-19,METROPOLITANA DE SANTIAGO,17.4,5.6,1.0
2024-09-20,METROPOLITANA DE SANTIAGO,18.5,6.3,0.0
2024-09-21,METROPOLITANA DE SANTIAGO,16.9,8.1,0.0
2024-09-22,METROPOLITANA DE SANTIAGO,13.1,7.8,3.8
2024-09-23,METROPOLITANA DE SANTIAGO,15.6,8.4,0.7
2024-09-24,METROPOLITANA DE SANTIAGO,17.6,7.6,0.0
2024-09-25,METROPOLITANA DE SANTIAGO,17.4,7.4,0.0
2024-09-26,METROPOLITANA DE SANTIAGO,24.4,6.9,0.0
2024-09-27,METROPOLITANA DE SANTIAGO,22.0,13.1,0.0
2024-09-28,METROPOLITANA DE SANTIAGO,24.0,12.9,0.0
2024-09-29,METROPOLITANA DE SANTIAGO,19.4,10.2,0.0
2024-09-30,METROPOLITANA DE SANTIAGO,18.8,8.6,0.0
2024-10-01,METROPOLITANA DE SANTIAGO,17.9,6.1,0.0
2024-10-02,METROPOLITANA DE SANTIAGO,21.2,9.5,0.0
2024-10-03,METROPOLITANA DE SANTIAGO,25.0,12.6,0.0
2024-10-04,METROPOLITANA DE SANTIAGO,25.8,12.6,0.0
2024-10-05,METROPOLITANA DE SANTIAGO,25.4,11.1,0.0
2024-10-06,METROPOLITANA DE SANTIAGO,21.2,13.4,0.3
2024-10-07,METROPOLITANA DE SANTIAGO,23.0,11.2,3.6
2024-10-08,METROPOLITANA DE SANTIAGO,15.6,10.0,10.7
2024-10-09,METROPOLITANA DE SANTIAGO,19.2,9.2,0.5
2024-10-10,METROPOLITANA DE SANTIAGO,19.0,10.0,0.0
2024-10-11,METROPOLITANA DE SANTIAGO,18.2,10.2,0.1
2024-10-12,METROPOLITANA DE SANTIAGO,18.6,11.0,0.0
2024-10-13,METROPOLITANA DE SANTIAGO,23.6,11.5,0.0
2024-10-14,METROPOLITANA DE SANTIAGO,22.4,11.1,0.0
2024-10-15,METROPOLITANA DE SANTIAGO,28.1,14.6,0.0
2024-10-16,METROPOLITANA DE SANTIAGO,19.9,8.5,0.0
2024-10-17,METROPOLITANA DE SANTIAGO,26.6,9.2,0.0
2024-10-18,METROPOLITANA DE SANTIAGO,29.0,13.4,0.0
2024-10-19,METROPOLITANA DE SANTIAGO,22.9,10.9,0.0
2024-10-20,METROPOLITANA DE SANTIAGO,20.9,9.2,0.6
2024-10-21,METROPOLITANA DE SANTIAGO,24.5,9.6,0.0
2024-10-22,METROPOLITANA DE SANTIAGO,24.1,11.2,2.3
2024-10-23,METROPOLITANA DE SANTIAGO,18.8,9.6,7.9
2024-10-24,METROPOLITANA DE SANTIAGO,26.0,7.9,0.0
2024-10-25,METROPOLITANA DE SANTIAGO,24.0,8.9,0.0
2024-10-26,METROPOLITANA DE SANTIAGO,29.2,12.6,0.0
2024-10-27,METROPOLITANA DE SANTIAGO,27.7,12.1,0.0
2024-10-28,METROPOLITANA DE SANTIAGO,32.3,15.6,0.0
2024-10-29,METROPOLITANA DE SANTIAGO,25.4,12.6,0.0
2024-10-30,METROPOLITANA DE SANTIAGO,26.0,10.9,0.0
2024-10-31,METROPOLITANA DE SANTIAGO,27.1,11.8,0.0
2024-11-01,METROPOLITANA DE SANTIAGO,20.5,11.0,0.0
2024-11-02,METROPOLITANA DE SANTIAGO,25.6,8.4,0.0
2024-11-03,METROPOLITANA DE SANTIAGO,24.2,10.1,0.0
2024-11-04,METROPOLITANA DE SANTIAGO,23.9,8.9,0.0
2024-11-05,METROPOLITANA DE SANTIAGO,27.2,12.1,0.0
2024-11-06,METROPOLITANA DE SANTIAGO,27.2,13.2,0.0
2024-11-07,METROPOLITANA DE SANTIAGO,25.5,13.5,0.0
2024-11-08,METROPOLITANA DE SANTIAGO,30.0,15.2,0.0
2024-11-09,METROPOLITANA DE SANTIAGO,28.1,15.2,0.0
2024-11-10,METROPOLITANA DE SANTIAGO,23.0,11.9,0.0
2024-11-11,METROPOLITANA DE SANTIAGO,26.8,10.7,0.0
2024-11-12,METROPOLITANA DE SANTIAGO,31.6,15.9,0.0
2024-11-13,METROPOLITANA DE SANTIAGO,28.0,14.7,0.0
2024-11-14,METROPOLITANA DE SANTIAGO,27.2,13.6,0.0
2024-11-15,METROPOLITANA DE SANTIAGO,25.6,10.8,0.0
2024-11-16,METROPOLITANA DE SANTIAGO,20.4,13.5,0.5
2024-11-17,METROPOLITANA DE SANTIAGO,26.0,10.6,0.0
2024-11-18,METROPOLITANA DE SANTIAGO,27.0,13.4,0.0
2024-11-19,METROPOLITANA DE SANTIAGO,26.3,11.4,0.0
2024-11-20,METROPOLITANA DE SANTIAGO,25.7,12.6,0.0
2024-11-21,METROPOLITANA DE SANTIAGO,28.0,14.0,0.0
2024-11-22,METROPOLITANA DE SANTIAGO,26.9,12.1,0.0
2024-11-23,METROPOLITANA DE SANTIAGO,29.8,13.5,0.0
2024-11-24,METROPOLITANA DE SANTIAGO,28.1,14.1,0.0
2024-11-25,METROPOLITANA DE SANTIAGO,26.9,15.2,0.0
2024-11-26,METROPOLITANA DE SANTIAGO,26.5,13.1,0.0
2024-11-27,METROPOLITANA DE SANTIAGO,25.5,11.6,0.0
2024-11-28,METROPOLITANA DE SANTIAGO,26.3,10.4,0.0
2024-11-29,METROPOLITANA DE SANTIAGO,28.6,13.8,0.0
2024-11-30,METROPOLITANA DE SANTIAGO,26.6,12.6,0.0
2024-12-01,METROPOLITANA DE SANTIAGO,24.5,9.7,0.0
2024-12-02,METROPOLITANA DE SANTIAGO,26.3,12.3,0.0
2024-12-03,METROPOLITANA DE SANTIAGO,26.6,12.4,0.0
2024-12-04,METROPOLITANA DE SANTIAGO,25.2,10.9,0.0
2024-12-05,METROPOLITANA DE SANTIAGO,22.2,9.4,0.0
2024-12-06,METROPOLITANA DE SANTIAGO,26.3,10.6,0.0
2024-12-07,METROPOLITANA DE SANTIAGO,26.8,13.7,0.0
2024-12-08,METROPOLITANA DE SANTIAGO,25.4,11.4,0.0
2024-12-09,METROPOLITANA DE SANTIAGO,30.2,11.8,0.0
2024-12-10,METROPOLITANA DE SANTIAGO,28.8,14.9,0.0
2024-12-11,METROPOLITANA DE SANTIAGO,30.0,14.1,0.0
2024-12-12,METROPOLITANA DE SANTIAGO,27.9,13.1,0.0
2024-12-13,METROPOLITANA DE SANTIAGO,29.8,14.6,0.0
2024-12-14,METROPOLITANA DE SANTIAGO,30.8,15.6,0.0
2024-12-15,METROPOLITANA DE SANTIAGO,27.6,14.6,0.0
2024-12-16,METROPOLITANA DE SANTIAGO,28.5,12.4,0.0
2024-12-17,METROPOLITANA DE SANTIAGO,26.7,12.3,0.0
2024-12-18,METROPOLITANA DE SANTIAGO,28.6,12.9,0.0
2024-12-19,METROPOLITANA DE SANTIAGO,32.6,16.2,0.0
2024-12-20,METROPOLITANA DE SANTIAGO,29.7,16.1,0.0
2024-12-21,METROPOLITANA DE SANTIAGO,32.2,16.4,0.0
2024-12-22,METROPOLITANA DE SANTIAGO,33.9,18.9,0.0
2024-12-23,METROPOLITANA DE SANTIAGO,29.6,18.9,0.0
2024-12-24,METROPOLITANA DE SANTIAGO,31.1,17.2,0.0
2024-12-25,METROPOLITANA DE SANTIAGO,29.3,15.8,0.0
2024-12-26,METROPOLITANA DE SANTIAGO,28.0,13.3,0.0
2024-12-27,METROPOLITANA DE SANTIAGO,28.8,14.1,0.0
2024-12-28,METROPOLITANA DE SANTIAGO,29.8,14.4,0.0
2024-12-29,METROPOLITANA DE SANTIAGO,31.3,14.6,0.0
2024-12-30,METROPOLITANA DE SANTIAGO,30.5,15.6,0.0
2024-12-31,METROPOLITANA DE SANTIAGO,31.0,16.7,0.0
2025-01-01,METROPOLITANA DE SANTIAGO,30.1,17.3,0.0
2025-01-02,METROPOLITANA DE SANTIAGO,30.8,15.8,0.0
2025-01-03,METROPOLITANA DE SANTIAGO,30.6,17.5,0.0
2025-01-04,METROPOLITANA DE SANTIAGO,30.2,15.1,0.0
2025-01-05,METROPOLITANA DE SANTIAGO,31.9,18.7,0.0
2025-01-06,METROPOLITANA DE SANTIAGO,30.0,17.6,0.0
2025-01-07,METROPOLITANA DE SANTIAGO,27.8,14.4,0.0
2025-01-08,METROPOLITANA DE SANTIAGO,29.5,14.4,0.0
2025-01-09,METROPOLITANA DE SANTIAGO,31.7,16.2,0.0
2025-01-10,METROPOLITANA DE SANTIAGO,32.3,17.8,0.0
2025-01-11,METROPOLITANA DE SANTIAGO,33.4,18.0,0.0
2025-01-12,METROPOLITANA DE SANTIAGO,28.7,18.4,0.0
2025-01-13,METROPOLITANA DE SANTIAGO,29.7,15.6,0.0
2025-01-14,METROPOLITANA DE SANTIAGO,30.6,16.4,0.0
2025-01-15,METROPOLITANA DE SANTIAGO,32.0,16.5,0.0
2025-01-16,METROPOLITANA DE SANTIAGO,32.4,17.8,0.0
2025-01-17,METROPOLITANA DE SANTIAGO,31.1,16.5,0.0
2025-01-18,METROPOLITANA DE SANTIAGO,28.9,15.5,0.0
2025-01-19,METROPOLITANA DE SANTIAGO,33.1,15.6,0.0
2025-01-20,METROPOLITANA DE SANTIAGO,29.6,16.6,0.0
2025-01-21,METROPOLITANA DE SANTIAGO,29.4,15.1,0.0
2025-01-22,METROPOLITANA DE SANTIAGO,28.2,15.4,0.0
2025-01-23,METROPOLITANA DE SANTIAGO,30.1,14.1,0.0
2025-01-24,METROPOLITANA DE SANTIAGO,32.7,16.5,0.0
2025-01-25,METROPOLITANA DE SANTIAGO,33.0,19.1,0.0
2025-01-26,METROPOLITANA DE SANTIAGO,31.2,17.6,0.0
2025-01-27,METROPOLITANA DE SANTIAGO,32.7,16.1,0.0
2025-01-28,METROPOLITANA DE SANTIAGO,33.0,17.5,0.0
2025-01-29,METROPOLITANA DE SANTIAGO,30.5,17.8,0.0
2025-01-30,METROPOLITANA DE SANTIAGO,28.9,15.5,0.0
2025-01-31,METROPOLITANA DE SANTIAGO,31.8,15.1,0.0
2025-02-01,METROPOLITANA DE SANTIAGO,31.4,17.1,0.0
2025-02-02,METROPOLITANA DE SANTIAGO,30.0,16.0,0.0
2025-02-03,METROPOLITANA DE SANTIAGO,31.5,16.6,0.0
2025-02-04,METROPOLITANA DE SANTIAGO,31.2,18.6,0.0
2025-02-05,METROPOLITANA DE SANTIAGO,32.9,17.5,0.0
2025-02-06,METROPOLITANA DE SANTIAGO,34.2,17.5,0.0
2025-02-07,METROPOLITANA DE SANTIAGO,30.8,17.9,0.0
2025-02-08,METROPOLITANA DE SANTIAGO,35.2,17.4,0.0
2025-02-09,METROPOLITANA DE SANTIAGO,32.5,20.5,0.0
